path,bb_x1,bb_y1,bb_x2,bb_y2,width,height,cara_cubierta
14833.jpg,136.08786,111.57895,814.9867,1005.2295,1024,1024,1
14834.jpg,247.83655,146.0217,755.96545,934.7029,1024,1024,1
14835.jpg,217.9809,172.71939,810.4256,978.63477,1024,1024,1
14836.jpg,175.93503,154.09567,787.8635,907.63696,1024,1024,1
14837.jpg,223.08054,147.05139,774.6028,961.5398,1024,1024,1
14838.jpg,257.2527,111.02948,759.82245,974.0285,1024,1024,1
14839.jpg,252.90807,187.18985,753.31366,976.3219,1024,1024,1
1484.jpg,223.86136,111.32373,919.1992,973.0929,1024,1024,1
14840.jpg,261.69727,216.50327,860.1615,994.5856,1024,1024,1
14841.jpg,311.2014,197.20618,912.6428,941.589,1024,1024,1
14842.jpg,209.44522,47.922302,777.49,966.1571,1024,1024,1
14843.jpg,230.80154,263.87143,816.58374,934.78735,1024,1024,1
14844.jpg,241.0007,103.99664,850.8115,1003.39166,1024,1024,1
14845.jpg,219.71109,55.929657,739.8013,997.5294,1024,1024,1
14846.jpg,285.57565,129.91907,951.9691,967.942,1024,1024,1
14847.jpg,258.4779,98.11545,848.9508,1009.93933,1024,1024,1
14848.jpg,222.14944,18.348755,920.30225,1070.4717,1024,1024,1
14849.jpg,315.8517,97.01276,913.1207,959.717,1024,1024,1
1485.jpg,228.60449,175.0055,822.22754,926.6466,1024,1024,1
14850.jpg,224.48062,214.75006,848.7446,910.2708,1024,1024,1
14851.jpg,270.3158,212.61844,844.9302,999.2883,1024,1024,1
14852.jpg,201.4393,186.97852,752.87695,982.68835,1024,1024,1
14853.jpg,118.18753,288.64987,730.06555,956.068,1024,1024,1
14854.jpg,351.46808,87.20822,880.63007,932.22473,1024,1024,1
14855.jpg,209.54999,234.64777,727.0952,891.64886,1024,1024,1
14856.jpg,215.30347,115.3439,831.6138,972.02527,1024,1024,1
14857.jpg,147.75247,217.01947,744.2822,944.34296,1024,1024,1
14858.jpg,175.8157,221.48138,689.4536,904.5251,1024,1024,1
14859.jpg,191.15158,50.68741,815.47034,994.12915,1024,1024,1
1486.jpg,199.57816,275.01746,811.64124,941.58936,1024,1024,1
14860.jpg,263.58115,156.85645,776.3257,966.49426,1024,1024,1
14861.jpg,258.37973,158.00052,824.7776,986.657,1024,1024,1
14862.jpg,238.56335,177.64737,824.4907,966.31824,1024,1024,1
14863.jpg,219.01605,143.47482,845.6951,994.77686,1024,1024,1
14864.jpg,281.6565,57.48224,901.13745,951.804,1024,1024,1
14865.jpg,226.32935,187.93161,814.27563,919.4767,1024,1024,1
14866.jpg,223.8313,144.2084,841.91833,1007.36304,1024,1024,1
14867.jpg,240.74902,147.02457,805.43225,954.27637,1024,1024,1
14868.jpg,239.49716,141.54959,808.0217,952.3003,1024,1024,1
14869.jpg,224.63803,169.38376,777.9617,1004.58374,1024,1024,1
1487.jpg,214.18896,130.17719,811.3342,978.1246,1024,1024,1
14870.jpg,255.69376,211.09402,798.8097,960.67773,1024,1024,1
14871.jpg,248.72906,59.272522,900.00226,1023.1462,1024,1024,1
14872.jpg,286.64627,26.341217,764.7505,961.1002,1024,1024,1
14873.jpg,210.72058,88.01437,810.82404,1030.5865,1024,1024,1
14874.jpg,291.8767,243.08975,763.67114,983.6107,1024,1024,1
14875.jpg,192.6907,222.07968,801.4768,968.58936,1024,1024,1
14876.jpg,268.2783,168.26785,808.5973,930.5139,1024,1024,1
14877.jpg,203.2734,203.00201,771.6472,949.79596,1024,1024,1
14878.jpg,238.16153,158.9154,765.42676,930.54114,1024,1024,1
14879.jpg,247.29486,180.56296,813.41925,977.0027,1024,1024,1
1488.jpg,247.61899,157.08377,830.5477,946.83325,1024,1024,1
14880.jpg,90.23294,83.291626,791.1273,1008.84204,1024,1024,1
14881.jpg,262.14572,97.89368,861.4054,1006.24866,1024,1024,1
14882.jpg,246.1701,246.64441,791.7454,988.1283,1024,1024,1
14883.jpg,292.2176,208.09396,787.09576,888.23193,1024,1024,1
14884.jpg,190.38757,264.0517,796.5957,965.47784,1024,1024,1
14885.jpg,236.76752,143.4053,840.96185,947.9265,1024,1024,1
14886.jpg,341.50134,94.33234,886.44666,993.98956,1024,1024,1
14887.jpg,128.1872,160.68988,741.43243,959.86456,1024,1024,1
14888.jpg,252.84232,100.448975,819.9697,913.97046,1024,1024,1
14889.jpg,252.22556,106.18793,885.9275,933.18207,1024,1024,1
1489.jpg,323.60715,164.08743,839.1808,1001.9746,1024,1024,1
14890.jpg,232.27545,123.7572,780.6937,927.7411,1024,1024,1
14891.jpg,211.59894,79.11505,767.1237,940.62286,1024,1024,1
14892.jpg,256.249,171.0849,825.19116,956.16205,1024,1024,1
14893.jpg,211.99713,153.56949,765.26526,954.0443,1024,1024,1
14894.jpg,165.50638,188.99469,775.1284,936.58966,1024,1024,1
14895.jpg,251.34879,149.23907,779.1085,983.24786,1024,1024,1
14896.jpg,195.75226,156.00055,814.1203,994.04205,1024,1024,1
14897.jpg,292.8288,232.5733,742.5993,893.77875,1024,1024,1
14898.jpg,266.72147,163.49072,739.1527,988.9238,1024,1024,1
14899.jpg,266.47675,120.96768,818.30695,950.4542,1024,1024,1
149.jpg,168.1937,126.19061,843.55054,922.47186,1024,1024,1
1490.jpg,253.7879,178.0574,806.3714,947.0259,1024,1024,1
14900.jpg,237.55566,143.87021,805.50745,975.41235,1024,1024,1
14901.jpg,209.5411,75.94562,787.0105,880.62604,1024,1024,1
14902.jpg,221.78781,159.18494,813.5132,986.2533,1024,1024,1
14903.jpg,227.97583,102.11417,845.25024,1010.704,1024,1024,1
14904.jpg,208.177,146.44986,849.84973,998.42883,1024,1024,1
14905.jpg,227.36371,93.34509,834.361,989.20154,1024,1024,1
14906.jpg,162.26846,89.06131,883.3257,958.99963,1024,1024,1
14907.jpg,263.44116,151.70786,761.90906,944.4855,1024,1024,1
14908.jpg,274.31116,226.88739,773.47266,901.4642,1024,1024,1
14909.jpg,91.80936,191.7699,766.07874,977.3899,1024,1024,1
1491.jpg,178.11057,235.9324,832.97424,958.47,1024,1024,1
14910.jpg,263.41125,167.22311,870.93567,950.90344,1024,1024,1
14911.jpg,343.99103,152.74478,836.92523,984.52,1024,1024,1
14912.jpg,244.11743,248.8732,737.5447,932.8262,1024,1024,1
14913.jpg,362.4204,224.99713,759.0513,884.57416,1024,1024,1
14914.jpg,257.2035,181.10349,784.79004,961.01697,1024,1024,1
14915.jpg,213.6507,39.381653,786.20886,994.7944,1024,1024,1
14916.jpg,234.29971,247.30264,753.6897,954.5526,1024,1024,1
14917.jpg,237.95862,96.20981,840.56165,1030.1799,1024,1024,1
14918.jpg,175.78458,131.70105,754.79346,987.42957,1024,1024,1
14919.jpg,330.6036,68.38031,885.9343,977.6855,1024,1024,1
1492.jpg,202.69714,34.161194,830.62146,981.2326,1024,1024,1
14921.jpg,322.2121,107.955475,911.10504,1033.9763,1024,1024,1
14923.jpg,262.42938,167.90662,774.23566,966.20776,1024,1024,1
14924.jpg,259.92282,155.18054,785.9359,1019.4696,1024,1024,1
14925.jpg,273.10602,165.79156,913.56464,943.3808,1024,1024,1
14926.jpg,256.3128,125.80252,800.0391,927.88184,1024,1024,1
14927.jpg,171.32455,221.63391,733.6892,922.8196,1024,1024,1
14928.jpg,175.51047,184.50095,742.7163,988.0116,1024,1024,1
14929.jpg,243.72095,189.92166,764.6281,970.3264,1024,1024,1
1493.jpg,178.43158,193.04086,707.90686,897.343,1024,1024,1
14930.jpg,189.2015,206.21786,770.7201,980.1698,1024,1024,1
14931.jpg,215.04776,183.55856,785.8373,983.1288,1024,1024,1
14932.jpg,235.95898,156.26834,807.0515,932.09766,1024,1024,1
14933.jpg,264.23047,96.80267,768.0044,982.3608,1024,1024,1
14934.jpg,230.6406,191.05511,784.08374,988.06,1024,1024,1
14935.jpg,257.98495,161.07675,763.40784,927.8662,1024,1024,1
14936.jpg,251.16995,162.03134,817.6964,967.02954,1024,1024,1
14937.jpg,276.31595,138.63306,798.78015,988.4446,1024,1024,1
14938.jpg,254.09586,178.53336,775.50977,958.1859,1024,1024,1
14939.jpg,252.49037,133.50558,761.9093,961.5597,1024,1024,1
1494.jpg,239.65991,148.0904,801.5178,990.52704,1024,1024,1
14940.jpg,195.82556,246.1217,890.81433,973.56934,1024,1024,1
14941.jpg,236.16043,122.614685,806.7634,968.8422,1024,1024,1
14942.jpg,265.81586,227.65851,803.4766,830.07623,1024,1024,1
14943.jpg,233.30875,181.09381,762.2212,967.25824,1024,1024,1
14944.jpg,244.24646,210.35226,786.88806,953.5006,1024,1024,1
14945.jpg,239.72388,148.03128,747.78656,989.70825,1024,1024,1
14946.jpg,227.4693,134.50363,774.5348,1000.79395,1024,1024,1
14947.jpg,254.15878,68.80905,815.281,1011.20325,1024,1024,1
14948.jpg,259.46054,81.35144,779.3616,1003.4536,1024,1024,1
14949.jpg,253.5553,98.35892,831.3208,1015.0808,1024,1024,1
1495.jpg,224.4866,62.786682,974.07495,985.52594,1024,1024,1
14950.jpg,260.2775,169.43771,781.4938,986.33984,1024,1024,1
14951.jpg,250.61179,158.7778,775.7118,924.22,1024,1024,1
14952.jpg,348.15448,205.57205,890.1225,897.08997,1024,1024,1
14953.jpg,206.78323,150.0458,766.28503,987.7533,1024,1024,1
14954.jpg,221.919,180.5882,786.0201,970.7642,1024,1024,1
14955.jpg,214.24098,115.43518,725.51556,1015.13196,1024,1024,1
14956.jpg,107.614685,172.72241,690.5629,925.49817,1024,1024,1
14957.jpg,284.55145,139.78705,756.7198,968.62897,1024,1024,1
14958.jpg,220.35721,138.80829,791.21106,1007.7923,1024,1024,1
14959.jpg,117.81592,178.56964,770.91486,952.67487,1024,1024,1
1496.jpg,241.3114,134.27304,938.1102,940.91003,1024,1024,1
14960.jpg,262.10764,300.0275,804.50977,904.83215,1024,1024,1
14961.jpg,243.46082,211.60886,874.9938,991.66003,1024,1024,1
14962.jpg,253.01514,162.8075,947.886,965.4894,1024,1024,1
14963.jpg,284.19623,179.2414,785.951,943.13776,1024,1024,1
14964.jpg,276.7038,178.96439,826.3852,927.21643,1024,1024,1
14965.jpg,270.30334,202.50165,836.9591,962.0778,1024,1024,1
14966.jpg,218.16928,173.62247,772.11414,960.35583,1024,1024,1
14967.jpg,240.14111,124.06998,786.63416,981.04016,1024,1024,1
14968.jpg,283.85922,172.00238,753.21265,942.6192,1024,1024,1
14969.jpg,204.28444,112.473724,705.8362,975.2803,1024,1024,1
1497.jpg,257.41812,140.05997,787.0542,910.84766,1024,1024,1
14970.jpg,190.60458,141.14569,766.2982,933.5208,1024,1024,1
14971.jpg,228.82648,114.05856,769.37976,985.79626,1024,1024,1
14972.jpg,325.2849,178.22488,837.93335,984.73584,1024,1024,1
14973.jpg,225.82504,174.5568,742.2163,973.2362,1024,1024,1
14974.jpg,221.53687,134.33835,789.524,949.1201,1024,1024,1
14975.jpg,295.18332,90.68762,877.78406,992.0222,1024,1024,1
14976.jpg,217.75659,142.14218,883.3644,999.84326,1024,1024,1
14977.jpg,220.88925,134.27557,785.80273,983.2176,1024,1024,1
14978.jpg,245.3169,124.90262,788.78906,937.6428,1024,1024,1
14979.jpg,371.40726,174.9848,855.3203,931.84796,1024,1024,1
14980.jpg,270.12564,269.35062,798.6752,968.0669,1024,1024,1
14981.jpg,259.1607,96.102264,817.5765,968.6317,1024,1024,1
14982.jpg,225.54837,121.04465,818.0735,998.36633,1024,1024,1
14983.jpg,171.95724,161.55698,734.5801,996.32434,1024,1024,1
14984.jpg,270.37244,157.34598,859.0056,924.6284,1024,1024,1
14985.jpg,260.88837,331.28418,842.9384,907.3353,1024,1024,1
14986.jpg,199.15121,214.90088,756.7273,946.14,1024,1024,1
14987.jpg,271.90118,96.986664,904.45966,971.9619,1024,1024,1
14988.jpg,240.78851,163.37485,832.26434,984.3845,1024,1024,1
14989.jpg,237.60315,253.28967,760.72925,971.0702,1024,1024,1
1499.jpg,336.92725,223.82458,767.0222,887.8793,1024,1024,1
14990.jpg,204.45966,120.533325,795.251,971.42017,1024,1024,1
14991.jpg,231.74155,143.61127,829.39734,958.11505,1024,1024,1
14992.jpg,274.4194,123.95444,871.4237,997.79224,1024,1024,1
14993.jpg,225.04062,204.1677,757.76514,969.067,1024,1024,1
14994.jpg,243.33945,150.38162,858.15845,968.7367,1024,1024,1
14995.jpg,220.18658,120.62479,786.153,979.7477,1024,1024,1
14996.jpg,274.53546,188.33017,756.7701,907.84155,1024,1024,1
14997.jpg,152.66962,126.93808,762.0563,970.00366,1024,1024,1
14998.jpg,260.0322,65.17023,790.7615,962.79865,1024,1024,1
14999.jpg,249.18808,114.97507,795.5265,965.98914,1024,1024,1
15.jpg,243.1052,120.944305,799.2263,949.2805,1024,1024,1
150.jpg,103.20471,159.2388,652.1448,966.3418,1024,1024,1
1500.jpg,255.12451,187.31702,844.9143,1005.02,1024,1024,1
15000.jpg,187.79144,213.23828,765.46704,935.84155,1024,1024,1
15001.jpg,166.863,142.98965,853.3878,959.62683,1024,1024,1
15002.jpg,257.24017,237.44855,764.28235,887.5035,1024,1024,1
15003.jpg,288.85797,229.13678,763.93463,1017.3643,1024,1024,1
15004.jpg,178.05838,182.16519,736.4469,930.9398,1024,1024,1
15005.jpg,262.75012,149.49503,843.12195,970.60876,1024,1024,1
15006.jpg,224.24203,107.91193,765.18677,997.7177,1024,1024,1
15007.jpg,272.31192,180.01044,818.4475,943.9086,1024,1024,1
15008.jpg,218.83054,140.55118,808.1052,949.0602,1024,1024,1
15009.jpg,358.2603,276.1082,873.95,932.3479,1024,1024,1
1501.jpg,168.06345,177.10379,783.9625,910.609,1024,1024,1
15010.jpg,232.62408,119.0679,797.68256,982.583,1024,1024,1
15011.jpg,224.81653,80.35803,805.8048,986.15845,1024,1024,1
15012.jpg,229.49197,66.017975,750.2334,977.8478,1024,1024,1
15013.jpg,195.00916,167.32578,697.4406,931.8898,1024,1024,1
15014.jpg,193.0835,133.1315,790.2558,972.96533,1024,1024,1
15015.jpg,258.43243,109.80374,895.90826,995.6372,1024,1024,1
15016.jpg,220.95804,74.644135,828.93286,1038.5815,1024,1024,1
15017.jpg,266.15845,200.73224,754.52057,951.164,1024,1024,1
15018.jpg,255.67426,183.10983,775.2911,964.1566,1024,1024,1
15019.jpg,183.59244,87.675964,718.8744,905.11725,1024,1024,1
1502.jpg,259.2851,176.659,781.5977,985.2308,1024,1024,1
15020.jpg,260.17142,179.23746,775.8927,943.33545,1024,1024,1
15021.jpg,244.84277,112.54312,856.38904,980.12744,1024,1024,1
15022.jpg,222.38672,231.16406,781.90063,937.5205,1024,1024,1
15023.jpg,241.49463,162.71057,820.24756,1005.37415,1024,1024,1
15025.jpg,247.89185,87.71088,923.4524,985.6539,1024,1024,1
15026.jpg,198.81537,190.78152,775.9457,969.4436,1024,1024,1
15027.jpg,222.37686,118.89496,791.1372,949.92535,1024,1024,1
15029.jpg,201.432,163.62097,777.88293,1006.1821,1024,1024,1
1503.jpg,266.9757,180.30093,775.0233,969.1046,1024,1024,1
15030.jpg,324.8784,171.77258,805.8821,975.59155,1024,1024,1
15031.jpg,208.99994,177.24316,776.04156,978.73157,1024,1024,1
15032.jpg,146.29092,219.55392,695.4564,963.18225,1024,1024,1
15033.jpg,169.08023,90.47122,758.98145,977.1127,1024,1024,1
15034.jpg,253.33493,278.15845,803.8279,901.3115,1024,1024,1
15035.jpg,182.92111,154.53058,800.6836,1016.4539,1024,1024,1
15036.jpg,194.61823,160.97781,757.53754,955.38135,1024,1024,1
15037.jpg,241.65799,215.48499,763.7528,913.66614,1024,1024,1
15038.jpg,290.409,210.93607,865.27374,991.85,1024,1024,1
15039.jpg,219.27234,163.00497,793.52454,1004.42126,1024,1024,1
1504.jpg,264.75302,212.36789,820.6234,969.88794,1024,1024,1
15040.jpg,364.07092,122.75644,828.7521,972.3052,1024,1024,1
15041.jpg,238.06198,91.723236,809.6771,957.99255,1024,1024,1
15042.jpg,255.74539,180.93488,830.791,960.6999,1024,1024,1
15043.jpg,302.74652,102.674774,841.86664,948.29944,1024,1024,1
15044.jpg,294.60986,133.05948,786.16016,975.7219,1024,1024,1
15045.jpg,226.07745,175.09058,781.8896,955.7456,1024,1024,1
15046.jpg,263.5576,140.58603,803.3688,980.7201,1024,1024,1
15047.jpg,238.79898,128.36145,799.6897,938.73584,1024,1024,1
15048.jpg,238.9107,141.2287,853.502,976.2996,1024,1024,1
15049.jpg,215.31335,162.16171,796.40607,939.2262,1024,1024,1
1505.jpg,289.65393,173.47745,798.51,940.44763,1024,1024,1
15050.jpg,232.39758,165.3642,779.6609,963.0306,1024,1024,1
15051.jpg,247.62964,184.93387,784.11707,974.6057,1024,1024,1
15052.jpg,177.83218,231.03,760.54175,931.963,1024,1024,1
15053.jpg,281.70868,100.71927,753.93134,1019.54614,1024,1024,1
15054.jpg,231.38791,211.22531,749.6472,940.38696,1024,1024,1
15055.jpg,239.69376,233.22641,792.8822,933.90967,1024,1024,1
15056.jpg,236.85568,141.08319,801.6195,1006.9549,1024,1024,1
15057.jpg,266.55136,126.40878,939.0515,1002.2556,1024,1024,1
15058.jpg,266.75757,119.819336,859.76416,922.2096,1024,1024,1
15059.jpg,260.54172,170.30151,817.4751,946.71765,1024,1024,1
1506.jpg,238.15936,205.29843,772.7643,919.0082,1024,1024,1
15060.jpg,264.6623,157.1499,836.68634,989.28613,1024,1024,1
15061.jpg,170.25644,204.83328,782.55286,966.0563,1024,1024,1
15062.jpg,226.52426,130.56375,805.68384,978.2234,1024,1024,1
15063.jpg,247.70847,98.20877,823.0762,923.53735,1024,1024,1
15064.jpg,241.24304,234.39517,773.2354,937.8783,1024,1024,1
15065.jpg,263.44952,184.96948,780.30035,922.6915,1024,1024,1
15066.jpg,229.71094,128.83826,775.7834,980.40857,1024,1024,1
15067.jpg,247.57712,145.92807,834.3512,941.93994,1024,1024,1
15068.jpg,206.09256,119.99936,734.30505,950.64575,1024,1024,1
15069.jpg,230.13461,140.19965,792.42725,948.67633,1024,1024,1
1507.jpg,256.3902,171.58948,830.0494,965.8036,1024,1024,1
15070.jpg,253.69675,164.70715,815.208,978.46643,1024,1024,1
15071.jpg,229.85193,210.51016,761.5754,918.43616,1024,1024,1
15072.jpg,178.68759,114.14703,776.0884,982.0484,1024,1024,1
15073.jpg,221.7179,139.37814,844.97107,983.3838,1024,1024,1
15074.jpg,234.07468,170.61777,760.39636,912.5272,1024,1024,1
15075.jpg,211.89175,217.08105,774.1394,948.23645,1024,1024,1
15076.jpg,250.72018,179.96402,775.88403,941.4613,1024,1024,1
15077.jpg,228.52145,25.490387,796.6028,1035.7485,1024,1024,1
15078.jpg,266.42914,159.57529,772.08453,980.52344,1024,1024,1
15079.jpg,189.27133,170.64676,761.25366,991.9293,1024,1024,1
1508.jpg,281.1429,155.75485,792.2473,919.92993,1024,1024,1
15080.jpg,210.70074,181.43051,853.7309,985.53076,1024,1024,1
15081.jpg,223.1539,155.96536,764.4918,936.38367,1024,1024,1
15082.jpg,181.22073,124.69528,811.49243,995.5829,1024,1024,1
15083.jpg,353.37372,306.66922,794.0439,859.90393,1024,1024,1
15084.jpg,295.82025,204.4631,881.11285,991.657,1024,1024,1
15085.jpg,200.5253,201.27402,738.46533,923.298,1024,1024,1
15086.jpg,318.19495,164.66086,836.39136,961.22,1024,1024,1
15087.jpg,220.38132,190.0286,742.547,957.90894,1024,1024,1
15088.jpg,233.95969,164.35251,824.4563,986.36,1024,1024,1
15089.jpg,230.8035,189.18103,767.8561,971.5176,1024,1024,1
1509.jpg,289.0904,285.86496,743.12897,835.69653,1024,1024,1
15090.jpg,238.1265,137.36353,816.5886,916.83093,1024,1024,1
15091.jpg,239.5214,169.62595,768.7903,942.339,1024,1024,1
15092.jpg,240.76584,74.36597,833.5001,1039.1044,1024,1024,1
15093.jpg,265.42737,162.24973,784.9878,962.0665,1024,1024,1
15094.jpg,323.15335,233.41089,777.50183,920.69995,1024,1024,1
15095.jpg,222.72131,233.44125,665.8429,908.15906,1024,1024,1
15096.jpg,201.05093,243.70203,734.536,941.27295,1024,1024,1
15097.jpg,244.19333,189.92426,803.07227,984.4063,1024,1024,1
15098.jpg,211.95346,113.18274,788.0261,944.1101,1024,1024,1
15099.jpg,280.3214,222.12949,813.6975,950.3602,1024,1024,1
151.jpg,272.96033,105.76633,793.80273,992.77344,1024,1024,1
1510.jpg,274.54657,204.64508,785.35504,926.0706,1024,1024,1
15100.jpg,167.4271,165.75809,708.0311,922.6422,1024,1024,1
15101.jpg,246.01126,128.88547,760.3207,999.80273,1024,1024,1
15102.jpg,249.43712,201.11319,738.23114,980.2516,1024,1024,1
15103.jpg,226.57245,105.850555,871.54,1027.5802,1024,1024,1
15104.jpg,234.23114,83.13443,897.3453,989.40515,1024,1024,1
15105.jpg,193.09912,182.57559,717.3652,936.881,1024,1024,1
15106.jpg,216.19559,206.38556,778.1693,951.40765,1024,1024,1
15107.jpg,260.0257,123.14191,847.34894,1012.0911,1024,1024,1
15108.jpg,260.71185,186.69217,869.86273,982.37524,1024,1024,1
15109.jpg,219.15543,89.475006,752.73987,983.9392,1024,1024,1
1511.jpg,252.25284,176.8866,810.2261,920.938,1024,1024,1
15110.jpg,216.87,148.77582,807.70276,976.8173,1024,1024,1
15111.jpg,204.35431,79.989716,751.9991,1026.4313,1024,1024,1
15112.jpg,233.6326,133.91455,795.178,913.00134,1024,1024,1
15113.jpg,175.54088,245.67474,668.5711,778.4941,1024,1024,1
15114.jpg,273.84497,178.35074,778.57874,1005.5781,1024,1024,1
15115.jpg,164.61465,112.60257,765.9321,955.27136,1024,1024,1
15116.jpg,230.31448,145.08408,783.4441,924.21875,1024,1024,1
15117.jpg,230.65784,212.43472,748.24,971.45715,1024,1024,1
15118.jpg,232.25558,207.86267,777.2567,954.38074,1024,1024,1
15119.jpg,268.69974,115.536835,803.1216,974.39294,1024,1024,1
1512.jpg,241.68808,121.06827,772.5814,959.20667,1024,1024,1
15120.jpg,258.4788,164.05301,784.25916,975.2031,1024,1024,1
15121.jpg,318.2304,162.52948,838.9776,989.3919,1024,1024,1
15122.jpg,217.91171,124.571594,810.272,950.0849,1024,1024,1
15123.jpg,208.65036,171.65799,773.87695,1026.7334,1024,1024,1
15124.jpg,221.81696,140.92346,768.4639,944.9884,1024,1024,1
15125.jpg,235.19778,105.30112,758.43945,973.96265,1024,1024,1
15126.jpg,188.71863,189.85632,800.1408,927.2886,1024,1024,1
15127.jpg,245.15106,182.66614,757.14923,968.3209,1024,1024,1
15128.jpg,247.37216,161.01862,760.6394,936.98883,1024,1024,1
15129.jpg,217.86322,168.03867,784.97656,1029.2811,1024,1024,1
1513.jpg,288.84467,165.51178,800.05096,962.3166,1024,1024,1
15130.jpg,238.67685,215.0662,870.0753,968.73425,1024,1024,1
15131.jpg,161.86719,168.0549,780.35754,921.98987,1024,1024,1
15132.jpg,257.69788,128.92447,786.8895,981.6195,1024,1024,1
15133.jpg,268.02963,88.69046,863.5154,965.49927,1024,1024,1
15134.jpg,231.11969,167.7688,759.40674,969.70996,1024,1024,1
15135.jpg,158.25998,193.3854,749.52075,990.7009,1024,1024,1
15136.jpg,208.728,26.989807,887.7257,930.7188,1024,1024,1
15137.jpg,273.12347,159.19278,834.4565,966.6262,1024,1024,1
15138.jpg,188.69562,192.36655,778.2456,979.2146,1024,1024,1
15139.jpg,230.23822,154.8425,784.09235,956.3329,1024,1024,1
1514.jpg,215.98407,153.83441,781.75977,968.64545,1024,1024,1
15140.jpg,283.22864,284.6248,769.1979,841.1273,1024,1024,1
15141.jpg,286.42627,147.80106,770.692,913.84766,1024,1024,1
15142.jpg,173.15451,217.52939,798.02124,908.8042,1024,1024,1
15143.jpg,251.70421,211.19403,754.55133,968.2425,1024,1024,1
15144.jpg,139.28226,172.97763,718.27856,932.71716,1024,1024,1
15145.jpg,183.27542,141.9744,727.38684,1028.9839,1024,1024,1
15146.jpg,152.21368,251.48785,726.28485,928.858,1024,1024,1
15147.jpg,259.50177,148.07071,731.5965,900.58105,1024,1024,1
15148.jpg,262.09915,141.79248,792.3744,960.31934,1024,1024,1
15149.jpg,242.16708,108.29654,803.9512,989.4784,1024,1024,1
1515.jpg,304.58755,161.9108,761.8441,977.3058,1024,1024,1
15150.jpg,241.21399,133.30453,787.0438,965.3981,1024,1024,1
