path,oclussion,type,img_path
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24819.png,0.381483939286975,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24819.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24820.png,0.6106401571689184,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24820.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24831.png,0.3807826225150255,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24831.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24854.png,0.46037156979717064,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24854.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24865.png,0.05637590619049215,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24865.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24867.png,0.32292276436761824,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24867.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24890.png,0.3341366831785958,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24890.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24897.png,0.1367324439159141,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24897.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24929.png,0.11435023609115169,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24929.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24936.png,0.2748262648567903,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24936.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24944.png,0.7293764753537357,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24944.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24945.png,0.30668342661986525,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24945.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24948.png,0.2907064901176014,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24948.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24949.png,0.1872035291561266,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24949.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24958.png,0.6845827553303236,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24958.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24968.png,0.3226382097862165,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24968.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\24988.png,0.26397409894304535,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\24988.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25004.png,0.5648367093341697,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25004.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2503.png,0.31920317120478225,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2503.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25042.png,0.1659653239473341,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25042.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25066.png,0.5887651695233329,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25066.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25067.png,0.16980582376511877,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25067.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2507.png,0.2630784727662876,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2507.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25082.png,0.11225725013744625,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25082.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25083.png,0.7615306867611418,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25083.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25090.png,0.27707221486564204,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25090.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\251.png,0.13944474217283298,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\251.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25131.png,0.47555053844362016,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25131.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2515.png,0.3246420554224595,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2515.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25150.png,0.08005627034605312,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25150.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25152.png,0.1798568111455109,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25152.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25153.png,0.31124207995592323,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25153.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25157.png,0.16858643238370508,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25157.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2516.png,0.6288802734859915,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2516.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25176.png,0.015569874916173454,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25176.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25184.png,0.2536073329390893,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25184.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25193.png,0.2713904648423219,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25193.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2520.png,0.42606741833973916,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2520.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25202.png,0.21832693809072934,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25202.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25228.png,0.28803380038171544,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25228.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25239.png,0.4874179545350096,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25239.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25240.png,0.2372973061153465,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25240.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25246.png,0.34635180542962296,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25246.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25252.png,0.17411334509859422,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25252.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25269.png,0.1957793442335254,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25269.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25271.png,0.14905855861251183,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25271.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25280.png,0.5928904234961312,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25280.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25284.png,0.31976338307493724,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25284.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2529.png,0.257864238410596,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2529.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25293.png,0.23226445110014016,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25293.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25301.png,0.4153667682613609,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25301.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25336.png,0.18264875738109143,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25336.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25340.png,0.4729318921574649,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25340.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25343.png,0.09732385122493559,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25343.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25363.png,0.2951742955590926,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25363.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25372.png,0.07462132081659423,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25372.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2538.png,0.11303584233746977,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2538.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25388.png,0.23377795658991496,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25388.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25393.png,0.18698175787728022,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25393.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25408.png,0.17697479105611635,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25408.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25410.png,0.39230746268656713,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25410.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25411.png,0.2438741000477208,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25411.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25415.png,0.35845512499612364,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25415.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25421.png,0.21070187897050074,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25421.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25424.png,0.23455858221201187,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25424.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25440.png,0.2818328134333311,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25440.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25441.png,0.2200404565814189,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25441.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2545.png,0.16314003531229304,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2545.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25450.png,0.32721694212399777,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25450.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25451.png,0.40085341644867445,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25451.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2546.png,0.17366887089456828,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2546.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25467.png,0.39022937917464917,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25467.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25469.png,0.31591088177728066,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25469.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25471.png,0.3251461135478949,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25471.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25477.png,0.5561579176356801,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25477.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25481.png,0.41736649656447145,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25481.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25514.png,0.48094602989408153,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25514.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25522.png,0.3827995595768108,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25522.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25548.png,0.1645065971287255,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25548.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25553.png,0.2444617792537448,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25553.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25558.png,0.17288557213930345,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25558.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25578.png,0.5135472923363082,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25578.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2558.png,0.6126633379368958,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2558.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25590.png,0.3975800304878049,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25590.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25601.png,0.6629364633074124,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25601.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25606.png,0.14580203916147128,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25606.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2561.png,0.26957242606421694,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2561.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25611.png,0.374026817863621,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25611.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25616.png,0.15202488294955152,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25616.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25626.png,0.4584579267091069,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25626.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25630.png,0.31317189867678463,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25630.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25634.png,0.5080922178337557,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25634.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25635.png,0.14277165706615957,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25635.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25657.png,0.28272692944845057,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25657.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25671.png,0.40284491017639956,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25671.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25677.png,0.024073152927344466,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25677.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25693.png,0.6195555286972549,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25693.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25727.png,0.41905966513659887,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25727.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25731.png,0.3325026827892157,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25731.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25758.png,0.2855876443531413,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25758.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25774.png,0.4835965032439635,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25774.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25813.png,0.20942700606630338,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25813.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25819.png,0.21760998666828268,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25819.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25830.png,0.5075741481392535,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25830.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25837.png,0.3382226966261772,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25837.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\25847.png,0.13845199859124824,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\25847.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\2585.png,0.21061930131831919,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\2585.jpg
